Actual,Predicted
48.97,48.97999999999996
105.0,105.0
44.97,44.87999999999994
65.0,65.0
50.0,50.0
260.0,260.0
45.0,45.0
51.97,51.969999999999985
48.0,48.0
230.0,230.0
35.0,35.0
135.0,135.0
95.0,95.0
85.0,85.0
170.0,170.0
75.0,75.0
45.0,45.0
90.0,90.0
150.0,150.0
28.97,28.969999999999956
45.0,45.0
200.0,200.0
64.0,64.0
180.0,180.0
82.97,82.97000000000006
40.0,40.0
180.0,180.0
100.0,100.0
130.0,130.0
80.0,80.0
83.97,83.97000000000007
295.0,295.0
130.0,130.0
80.0,80.0
164.99,164.98999999999992
75.0,75.0
85.97,85.97000000000007
235.0,235.0
50.0,50.0
75.0,75.0
135.0,135.0
210.0,210.0
385.0,385.0
140.0,140.0
170.0,170.0
32.0,32.0
95.0,95.0
135.0,135.0
70.0,70.0
155.0,155.0
92.97,92.97
100.0,100.0
75.0,75.0
28.97,28.969999999999956
120.0,120.0
115.0,115.0
45.0,45.0
160.0,160.0
62.97,62.97
65.0,65.0
170.0,170.0
80.0,80.0
147.99,147.9899999999999
80.0,80.0
95.0,95.0
42.0,42.0
85.0,85.0
41.97,41.96999999999989
145.0,145.0
85.0,85.0
95.0,95.0
235.0,235.0
100.0,100.0
171.99,171.9899999999999
160.0,160.0
62.97,62.970000000000006
58.97,58.9700000000001
45.0,45.0
210.0,210.0
120.99,120.99000000000038
155.0,155.0
50.0,50.0
36.0,36.0
60.0,60.0
41.97,41.96999999999989
80.0,80.0
70.0,70.0
210.0,210.0
175.0,175.0
210.0,210.0
74.0,74.0
135.0,135.0
48.97,48.96999999999994
28.0,28.0
42.0,42.0
25.0,25.0
58.0,58.0
92.97,92.97
85.97,85.97000000000007
125.0,125.0
22.97,22.845299999999998
188.97,188.9699999999999
78.97,78.97000000000007
70.0,70.0
68.0,68.0
182.99,182.99000000000007
148.97,148.96999999999974
20.0,20.0
165.0,165.0
85.0,85.0
95.0,95.0
130.0,130.0
151.97,151.96999999999974
70.0,70.0
200.0,200.0
90.0,90.0
270.0,270.0
82.97,82.97000000000006
60.0,60.0
180.0,180.0
45.0,45.0
130.0,130.0
85.0,85.0
85.0,85.0
48.0,48.0
64.0,64.0
100.0,100.0
165.0,165.0
150.0,150.0
210.0,210.0
36.97,36.96999999999992
70.0,70.0
125.0,125.0
56.97,56.970000000000006
135.0,135.0
32.97,32.98999999999994
112.97,112.96999999999987
50.0,50.0
85.0,85.0
35.97,35.96999999999991
85.0,85.0
75.0,75.0
78.0,78.0
82.97,82.97000000000006
125.0,125.0
150.0,150.0
68.0,68.0
80.0,80.0
185.0,185.0
42.0,42.0
62.97,62.970000000000006
120.0,120.0
55.0,55.0
40.97,40.96999999999991
85.0,85.0
90.0,90.0
96.97,96.96999999999997
104.97,104.96999999999993
125.0,125.0
105.0,105.0
105.0,105.0
35.0,35.0
40.0,40.0
200.0,200.0
75.0,75.0
125.0,125.0
100.0,100.0
225.0,225.0
100.0,100.0
125.0,125.0
100.0,100.0
395.0,395.0
68.0,68.0
25.0,25.0
45.0,45.0
115.0,115.0
104.97,104.96999999999993
225.0,225.0
55.0,55.0
75.97,75.97000000000004
168.99,168.9899999999999
106.97,106.9700000000004
44.97,44.98999999999994
100.0,100.0
150.0,150.0
60.0,60.0
40.0,40.0
160.0,160.0
105.0,105.0
135.0,135.0
120.99,120.99000000000038
210.0,210.0
30.0,30.0
165.0,165.0
95.0,95.0
55.0,55.0
95.0,95.0
140.0,140.0
140.0,140.0
235.0,235.0
50.0,50.0
210.0,210.0
155.0,155.0
47.0,47.0
120.99,120.99000000000038
50.0,50.0
38.0,38.0
60.0,60.0
85.0,85.0
65.0,65.0
75.0,75.0
175.0,175.0
45.0,45.0
47.0,47.0
46.97,46.92999999999996
85.0,85.0
100.0,100.0
130.0,130.0
55.0,55.0
200.0,200.0
170.0,170.0
140.0,140.0
64.0,64.0
135.0,135.0
55.97,55.97
28.0,28.0
80.0,80.0
175.0,175.0
225.0,225.0
44.97,44.96999999999991
350.0,350.0
170.0,170.0
22.97,22.97
80.0,80.0
135.0,135.0
48.0,48.0
95.0,95.0
85.97,85.97000000000007
155.0,155.0
24.97,24.969999999999974
70.0,70.0
55.0,55.0
70.0,70.0
90.0,90.0
100.0,100.0
125.0,125.0
28.0,28.0
40.0,40.0
355.0,355.0
155.0,155.0
319.99,320.39000000000067
150.0,150.0
75.97,75.97000000000007
44.0,44.0
80.0,80.0
45.0,45.0
50.0,50.0
70.0,70.0
69.97,69.97000000000003
68.0,68.0
75.0,75.0
147.99,147.9899999999999
105.0,105.0
45.0,45.0
145.0,145.0
90.0,90.0
170.0,170.0
175.0,175.0
85.97,85.97000000000007
41.97,41.96999999999989
40.0,40.0
170.0,170.0
45.0,45.0
80.0,80.0
160.0,160.0
65.0,65.0
37.0,37.0
135.0,135.0
42.0,42.0
125.0,125.0
90.0,90.0
40.0,40.0
70.0,70.0
85.0,85.0
175.0,175.0
140.0,140.0
280.0,280.0
60.97,60.97060000000002
100.0,100.0
130.0,130.0
35.0,35.0
95.0,95.0
60.0,60.0
110.97,110.96999999999989
40.0,40.0
150.0,150.0
55.0,55.0
70.0,70.0
19.97,19.970000000000024
175.0,175.0
47.0,47.0
24.0,24.0
100.0,100.0
150.0,150.0
56.0,56.0
32.97,33.03999999999994
65.0,65.0
100.0,100.0
120.0,120.0
180.0,180.0
240.0,240.0
70.97,70.97000000000006
110.0,110.0
75.0,75.0
145.0,145.0
41.97,41.96999999999989
220.0,220.0
130.0,130.0
65.97,65.97000000000004
210.0,210.0
100.0,100.0
160.0,160.0
164.99,164.98999999999992
90.0,90.0
165.0,165.0
75.0,75.0
37.0,37.0
175.0,175.0
125.0,125.0
85.0,85.0
125.0,125.0
80.0,80.0
235.0,235.0
65.0,65.0
86.97,86.97000000000004
55.0,55.0
175.0,175.0
230.0,230.0
100.0,100.0
170.0,170.0
70.0,70.0
50.0,50.0
210.0,210.0
56.97,56.970000000000006
85.0,85.0
90.0,90.0
14.0,14.04
190.0,190.0
55.97,55.97
100.0,100.0
210.0,210.0
175.0,175.0
95.0,95.0
100.0,100.0
182.99,182.85000000000008
120.0,120.0
300.0,300.0
85.0,85.0
50.0,50.0
150.0,150.0
105.0,105.0
99.97,99.96999999999994
140.0,140.0
69.97,69.97000000000003
70.0,70.0
85.97,85.97000000000007
28.97,28.969999999999956
140.0,140.0
270.0,270.0
175.0,175.0
21.97,21.96999999999999
120.99,120.98999999999982
110.0,110.0
200.0,200.0
28.97,28.969999999999956
210.0,210.0
50.0,50.0
48.0,48.0
38.0,38.0
95.0,95.0
85.0,85.0
115.0,115.0
235.0,235.0
95.0,95.0
50.0,50.0
103.97,103.76999999999992
35.0,35.0
65.0,65.0
105.0,105.0
40.0,40.0
125.0,125.0
52.97,52.96999999999999
90.0,90.0
40.0,40.0
22.97,22.96
70.0,70.0
85.0,85.0
85.97,85.97000000000007
48.0,48.0
165.0,165.0
135.0,135.0
75.0,75.0
100.0,100.0
75.97,75.97000000000004
120.99,120.99000000000038
245.0,245.0
90.0,90.0
210.0,210.0
120.0,120.0
256.97,256.9700000000003
106.97,106.9700000000004
55.0,55.0
80.0,80.0
35.0,35.0
235.0,235.0
135.0,135.0
28.97,28.969999999999956
160.0,160.0
63.97,63.99000000000004
50.0,50.0
50.0,50.0
145.0,145.0
75.0,75.0
45.0,45.0
70.0,70.0
120.0,120.0
75.0,75.0
68.0,68.0
90.0,90.0
70.0,70.0
30.0,30.0
100.0,100.0
60.0,60.0
147.99,147.9899999999999
85.0,85.0
65.97,65.97000000000004
24.0,24.0
55.0,55.0
145.0,145.0
155.0,155.0
85.0,85.0
75.0,75.0
108.97,108.96999999999989
69.97,69.97000000000003
41.97,41.96999999999989
155.0,155.0
70.0,70.0
55.0,55.0
125.0,125.0
45.0,45.0
120.0,120.0
60.0,60.0
125.0,125.0
42.0,42.0
75.0,75.0
32.0,32.0
135.0,135.0
37.0,37.0
32.0,32.0
80.0,80.0
180.0,180.0
42.0,42.0
82.97,82.97000000000007
1005.0,1005.0
180.0,180.0
45.0,45.0
120.99,120.99000000000038
55.0,55.0
45.0,45.0
76.97,77.01000000000008
125.0,125.0
48.97,48.969999999999935
106.97,106.9700000000004
370.0,370.0
210.0,210.0
235.0,235.0
165.0,165.0
24.97,24.969999999999978
100.0,100.0
210.0,210.0
32.0,32.0
110.0,110.0
130.0,130.0
35.0,35.0
85.0,85.0
45.0,45.0
235.0,235.0
270.0,270.0
62.0,62.0
39.97,39.959999999999916
22.0,22.0
65.0,65.0
125.0,125.0
94.0,94.0
145.0,145.0
100.0,100.0
145.0,145.0
95.0,95.0
175.0,175.0
75.0,75.0
45.0,45.0
68.0,68.0
72.97,72.97000000000004
105.0,105.0
31.97,31.969999999999903
36.97,36.96999999999992
164.99,164.98999999999992
190.0,190.0
75.0,75.0
90.0,90.0
140.0,140.0
590.0,590.0
147.99,147.9899999999999
90.0,90.0
120.99,120.99000000000038
90.0,90.0
200.0,200.0
80.0,80.0
30.0,30.0
67.0,67.0
155.0,155.0
175.0,175.0
151.97,151.96999999999974
28.97,28.969999999999956
82.97,82.97000000000006
55.0,55.0
200.0,200.0
105.0,105.0
170.0,170.0
90.0,90.0
100.0,100.0
310.0,310.0
74.97,74.97000000000006
45.0,45.0
55.0,55.0
19.97,19.970000000000024
160.0,160.0
140.0,140.0
45.0,45.0
145.0,145.0
175.0,175.0
133.99,133.98999999999998
175.0,175.0
120.99,120.99000000000038
40.0,40.0
130.0,130.0
41.97,41.96999999999992
80.0,80.0
82.97,82.97000000000006
270.0,270.0
130.0,130.0
140.99,140.98999999999987
105.0,105.0
65.97,65.97000000000001
31.97,31.969999999999896
45.0,45.0
81.97,81.97000000000007
225.0,225.0
80.0,80.0
170.0,170.0
75.97,75.97000000000004
50.0,50.0
80.0,80.0
44.97,44.96999999999991
37.0,37.0
31.97,31.9699999999999
130.0,130.0
40.0,40.0
23.97,23.65999999999999
47.97,47.96999999999996
115.0,115.0
100.0,100.0
95.0,95.0
85.97,85.97000000000007
42.0,42.0
200.0,200.0
100.0,100.0
120.97,120.86999999999983
85.0,85.0
120.0,120.0
190.0,190.0
90.0,90.0
56.0,56.02
105.0,105.0
74.97,74.97000000000007
146.97,146.96999999999977
65.0,65.0
37.0,37.0
37.0,37.0
85.0,85.0
29.97,29.969999999999956
42.0,42.0
125.0,125.0
120.0,120.0
35.97,35.9499999999999
175.0,175.0
55.0,55.0
95.0,95.0
37.97,37.969999999999885
120.0,120.0
147.99,147.9899999999999
175.0,175.0
100.0,100.0
115.0,115.0
135.0,135.0
115.0,115.0
80.0,80.0
225.0,225.0
89.97,89.92000000000002
45.0,45.0
130.0,130.0
130.0,130.0
120.99,120.99000000000038
180.0,180.0
65.97,65.97000000000001
135.0,135.0
45.0,45.0
100.0,100.0
85.0,85.0
105.0,105.0
37.0,37.0
200.0,200.0
225.0,225.0
105.0,105.0
62.0,62.0
150.0,150.0
72.97,72.97000000000004
105.0,105.0
125.0,125.0
24.97,24.969999999999974
100.0,100.0
190.0,190.0
165.0,165.0
85.97,85.97000000000007
135.0,135.0
24.97,24.969999999999974
55.97,55.97
42.0,42.0
48.0,48.0
41.97,41.96999999999989
42.97,42.96999999999993
65.97,65.97000000000001
21.97,21.96999999999999
105.0,105.0
190.0,190.0
75.0,75.0
185.0,185.0
106.97,106.9700000000004
45.0,45.0
123.97,123.96999999999984
140.0,140.0
65.0,65.0
120.99,120.99000000000038
130.0,130.0
105.0,105.0
260.0,260.0
70.0,70.0
110.0,110.0
118.97,118.96999999999986
138.97,138.96999999999977
45.0,45.0
164.99,164.98999999999992
21.97,21.96999999999999
50.0,50.0
65.0,65.0
68.0,68.0
125.0,125.0
105.0,105.0
195.0,195.0
74.97,74.97000000000006
75.0,75.0
50.0,50.0
60.97,60.97000000000002
100.0,100.0
190.0,190.0
100.0,100.0
225.0,225.0
106.97,106.9700000000004
40.0,40.0
82.97,82.97000000000006
145.0,145.0
110.0,110.0
42.0,42.0
24.0,24.0
100.0,100.0
88.0,85.36
75.0,75.0
80.0,80.0
180.0,180.0
160.0,160.0
60.0,60.0
136.97,136.9699999999998
90.0,90.0
85.0,85.0
325.0,325.0
51.97,51.969999999999985
230.0,230.0
28.0,28.0
235.0,235.0
240.97,240.87000000000018
75.0,75.0
55.0,55.0
80.0,80.0
115.0,115.0
85.0,85.0
40.0,40.0
95.0,95.0
50.0,50.0
95.0,95.0
35.0,35.0
85.0,85.0
60.0,60.0
37.0,37.0
100.0,100.0
32.0,32.0
120.0,120.0
24.0,24.0
135.0,135.0
130.0,130.0
116.97,116.96999999999986
105.0,105.0
47.0,47.0
45.0,45.0
92.97,92.97
80.0,80.0
75.0,75.0
180.0,180.0
115.0,115.0
85.0,85.0
112.97,113.06999999999988
44.97,44.96999999999991
220.0,220.0
41.0,41.0
140.0,140.0
100.0,100.0
120.0,120.0
45.0,45.0
90.0,90.0
133.99,133.98999999999998
165.0,165.0
210.0,210.0
235.0,235.0
70.0,70.0
60.0,60.0
68.0,68.0
24.97,24.969999999999974
72.0,72.0
40.0,40.0
75.97,75.97000000000006
200.0,200.0
70.0,70.0
120.99,120.99000000000038
106.97,106.9700000000004
30.0,30.0
65.0,65.0
100.0,100.0
155.0,155.0
120.0,120.0
130.0,130.0
80.0,80.0
45.0,45.0
85.0,85.0
70.0,70.0
42.0,42.0
48.0,48.0
47.0,47.0
65.0,65.0
65.0,65.0
245.0,245.0
45.0,45.0
30.0,30.0
155.0,155.0
190.0,190.0
68.0,68.0
50.0,50.0
123.97,123.96999999999984
110.0,110.0
47.0,47.0
120.0,120.0
110.0,110.0
115.0,115.0
45.0,45.0
58.97,58.97000000000002
80.0,80.0
100.0,100.0
80.0,80.0
100.0,100.0
95.0,95.0
100.0,100.0
70.0,70.0
95.0,95.0
28.97,28.969999999999956
130.0,130.0
80.0,80.0
120.99,120.99000000000038
28.97,28.969999999999956
95.0,95.0
35.0,35.0
69.97,69.97000000000003
75.0,75.0
64.97,64.97000000000004
45.0,45.0
130.0,130.0
40.0,40.0
370.0,370.0
106.97,106.9700000000004
60.0,60.0
70.0,70.0
80.0,80.0
42.0,42.0
85.0,85.0
175.0,175.0
41.97,41.96999999999989
145.0,145.0
45.0,45.0
90.0,90.0
100.0,100.0
55.0,55.0
28.97,28.969999999999946
145.0,145.0
110.0,110.0
90.0,90.0
170.0,170.0
20.0,20.0
27.0,27.0
135.0,135.0
65.0,65.0
210.0,210.0
270.0,270.0
75.0,75.0
150.0,150.0
74.0,74.0
165.0,165.0
31.97,31.969999999999896
80.0,80.0
58.97,58.9700000000001
200.0,200.0
142.97,142.96999999999977
160.0,160.0
120.99,120.99000000000038
25.97,25.969999999999963
58.0,58.0
170.0,170.0
70.0,70.0
35.0,35.0
170.0,170.0
30.0,30.0
55.0,55.0
75.0,75.0
137.97,137.9199999999998
120.99,120.98999999999982
85.0,85.0
100.0,100.0
95.0,95.0
120.0,120.0
195.0,195.0
195.0,195.0
69.97,69.97000000000004
70.0,70.0
55.0,55.0
90.0,90.0
170.0,170.0
115.0,115.0
160.0,160.0
85.0,85.0
35.0,35.0
45.0,45.0
65.0,65.0
95.0,95.0
130.0,130.0
100.0,100.0
260.0,260.0
171.99,171.9899999999999
105.0,105.0
180.0,180.0
160.0,160.0
95.0,95.0
69.97,69.97000000000003
135.0,135.0
155.0,155.0
32.0,32.0
22.97,22.97
63.97,63.970000000000034
105.0,105.0
147.99,147.9899999999999
95.0,95.0
85.0,85.0
210.0,210.0
40.0,40.0
75.0,75.0
135.0,135.0
295.0,295.0
42.0,42.0
130.0,130.0
80.0,80.0
65.0,65.0
170.0,170.0
165.0,165.0
100.0,100.0
85.0,85.0
130.0,130.0
127.97,127.96999999999981
130.0,130.0
140.0,140.0
155.0,155.0
42.97,42.95999999999993
65.0,65.0
115.0,115.0
95.0,95.0
21.97,21.96999999999999
145.0,145.0
120.0,120.0
120.0,120.0
17.97,17.970000000000024
150.0,150.0
80.0,80.0
115.0,115.0
80.0,80.0
210.0,210.0
84.97,84.97000000000006
32.0,32.0
260.0,260.0
42.0,42.0
28.0,28.0
125.0,125.0
195.0,195.0
34.97,34.969999999999935
68.0,68.0
160.0,160.0
35.0,35.0
160.0,160.0
145.0,145.0
75.0,75.0
120.0,120.0
105.0,105.0
1005.0,1005.0
48.0,48.0
100.0,100.0
65.97,65.97000000000001
80.0,80.0
37.0,37.0
24.97,24.969999999999985
25.97,25.969999999999963
85.0,85.0
30.0,30.0
145.0,145.0
31.97,31.969999999999896
100.0,100.0
170.0,170.0
135.0,135.0
85.0,85.0
80.0,80.0
95.0,95.0
340.0,340.0
80.0,80.0
85.0,85.0
48.0,48.0
152.97,152.96999999999974
140.0,140.0
210.0,210.0
105.0,105.0
64.0,64.0
21.97,21.969999999999995
200.0,200.0
115.0,115.0
65.0,65.0
147.99,147.9899999999999
100.0,100.0
60.97,60.97000000000002
28.97,28.969999999999956
113.97,113.96999999999987
100.0,100.0
175.0,175.0
80.0,80.0
68.97,68.97000000000004
34.97,34.969999999999935
120.0,120.0
225.0,225.0
130.0,130.0
155.0,155.0
245.0,245.0
85.0,85.0
50.0,50.0
90.0,90.0
90.0,90.0
140.0,140.0
55.0,55.0
46.0,46.0
145.0,145.0
210.0,210.0
51.97,51.969999999999985
37.0,37.0
95.0,95.0
26.97,26.969999999999967
75.0,75.0
35.0,35.0
35.0,35.0
84.0,84.0
75.0,75.0
48.97,48.96999999999994
65.97,65.97000000000001
45.0,45.0
140.0,140.0
100.0,100.0
25.0,25.0
68.97,68.97000000000004
100.0,100.0
145.0,145.0
105.0,105.0
35.0,35.0
64.0,64.0
95.0,95.0
80.0,80.0
37.97,37.969999999999885
80.0,80.0
385.0,385.0
82.97,82.97000000000007
200.0,200.0
58.0,58.0
112.97,112.96999999999987
90.0,90.0
220.0,220.0
73.97,73.97000000000007
95.0,95.0
360.0,360.0
42.0,42.0
28.0,28.0
100.0,100.0
165.0,165.0
35.0,35.0
80.0,80.0
130.0,130.0
64.0,64.0
155.0,155.0
70.0,70.0
260.0,260.0
90.0,90.0
45.0,45.0
340.0,340.0
120.0,120.0
125.0,125.0
62.0,62.0
260.0,260.0
250.0,250.0
75.0,75.0
42.0,42.0
35.0,35.0
45.0,45.0
35.0,35.0
74.97,74.97000000000006
120.99,120.99000000000038
61.97,61.97000000000003
85.0,85.0
80.0,80.0
75.0,75.0
60.0,60.0
100.0,100.0
55.97,55.97
60.97,60.97000000000002
45.0,45.0
50.0,50.0
110.0,110.0
95.0,95.0
105.0,105.0
65.0,65.0
80.0,80.0
145.0,145.0
180.0,180.0
125.0,125.0
122.99,122.9899999999998
36.97,36.95999999999992
85.0,85.0
65.0,65.0
40.0,40.0
42.0,42.0
37.0,37.0
24.97,24.969999999999967
210.0,210.0
45.0,45.0
89.97,89.97
58.97,58.9700000000001
100.0,100.0
142.0,142.0
50.0,50.0
108.97,108.96999999999991
70.0,70.0
37.0,37.0
110.97,110.96999999999989
20.0,20.0
80.0,80.0
35.0,35.0
220.0,220.0
24.97,24.969999999999967
160.0,160.0
160.0,160.0
42.0,42.0
180.0,180.0
95.0,95.0
85.0,85.0
120.0,120.0
120.99,120.99000000000038
17.97,18.630000000000024
53.97,53.96999999999999
28.97,28.969999999999956
70.0,70.0
30.0,30.0
150.0,150.0
47.97,47.96999999999996
40.0,40.0
133.99,133.98999999999998
85.0,85.0
120.99,120.99000000000038
225.0,225.0
375.0,375.0
140.0,140.0
85.0,85.0
245.0,245.0
72.97,72.97000000000006
82.97,82.97000000000006
48.97,48.96999999999994
165.0,165.0
145.0,145.0
58.97,58.97000000000002
42.97,42.96999999999993
105.0,105.0
115.0,115.0
140.0,140.0
135.0,135.0
14.0,14.03
160.0,160.0
260.0,260.0
30.0,30.0
37.97,37.969999999999885
170.0,170.0
100.0,100.0
48.97,48.96999999999996
48.0,48.0
108.0,108.0
60.0,60.0
51.97,51.969999999999985
85.0,85.0
35.97,35.96999999999991
75.0,75.0
35.97,35.96999999999991
125.0,125.0
90.0,90.0
140.0,140.0
130.0,130.0
68.0,68.0
98.0,98.0
48.0,48.0
74.0,74.0
69.97,69.97000000000003
40.0,40.0
60.0,60.0
125.0,125.0
130.0,130.0
95.0,95.0
310.0,310.0
115.0,115.0
75.0,75.0
125.0,125.0
65.0,65.0
135.0,135.0
50.0,50.0
150.0,150.0
200.0,200.0
42.0,42.0
75.0,75.0
128.97,128.96999999999983
150.0,150.0
155.0,155.0
75.0,75.0
100.0,100.0
130.0,130.0
125.0,125.0
105.0,105.0
35.0,35.0
63.0,63.0
42.0,42.0
80.0,80.0
40.0,40.0
62.0,62.0
45.0,45.0
245.0,245.0
40.0,40.0
245.0,245.0
50.0,50.0
65.97,65.97000000000001
112.97,112.96999999999987
170.0,170.0
34.0,34.0
60.0,60.0
25.97,25.969999999999963
175.0,175.0
62.97,62.970000000000006
72.0,72.0
50.0,50.0
95.0,95.0
170.0,170.0
165.0,165.0
35.97,35.96999999999991
75.0,75.0
29.97,29.969999999999956
90.0,90.0
180.0,180.0
105.0,105.0
115.0,115.0
175.0,175.0
210.0,210.0
175.0,175.0
125.0,125.0
170.0,170.0
85.0,85.0
125.0,125.0
80.0,80.0
170.0,170.0
70.0,70.0
120.0,120.0
140.0,140.0
180.0,180.0
200.0,200.0
120.99,120.99000000000038
105.0,105.0
103.97,103.96999999999993
170.0,170.0
80.0,80.0
190.0,190.0
210.0,210.0
245.0,245.0
175.0,175.0
31.97,31.969999999999896
115.0,115.0
65.0,65.0
75.0,75.0
205.0,205.0
80.0,80.0
130.0,130.0
100.0,100.0
100.0,100.0
165.0,165.0
105.0,105.0
125.0,125.0
42.0,42.0
150.0,150.0
75.0,75.0
135.0,135.0
40.0,40.0
75.0,75.0
190.0,190.0
85.0,85.0
38.0,38.0
85.0,85.0
80.0,80.0
200.0,200.0
29.97,29.969999999999956
65.0,65.0
175.0,175.0
90.0,90.0
147.99,147.9899999999999
42.0,42.0
80.0,80.0
116.0,116.45
175.0,175.0
45.0,45.0
150.0,150.0
68.0,68.0
48.0,48.0
110.0,110.0
95.0,95.0
117.0,117.0
145.0,145.0
100.0,100.0
175.0,175.0
112.97,112.96999999999987
100.0,100.0
80.0,80.0
55.0,55.0
45.0,45.0
80.0,80.0
41.97,41.96999999999989
37.0,37.0
45.0,45.0
40.0,40.0
130.0,130.0
89.97,89.97
40.0,40.0
35.0,35.0
75.0,75.0
100.97,100.96999999999993
140.0,140.0
55.0,55.0
41.0,41.0
95.0,95.0
170.0,170.0
130.0,130.0
180.0,180.0
165.0,165.0
100.0,100.0
85.0,85.0
40.0,40.0
21.97,21.96999999999999
75.0,75.0
45.97,45.96999999999994
55.0,55.0
145.0,145.0
120.0,120.0
47.0,47.0
55.0,55.0
270.0,270.0
175.0,175.0
24.97,24.969999999999967
100.0,100.0
120.99,120.99000000000038
45.0,45.0
65.0,65.0
45.0,45.0
90.0,90.0
150.0,150.0
75.0,75.0
175.0,175.0
95.0,95.0
185.0,185.0
37.0,37.0
170.0,170.0
25.97,25.969999999999963
245.0,245.0
100.0,100.0
120.0,120.0
115.0,115.0
85.0,85.0
120.0,120.0
41.97,41.96999999999989
75.0,75.0
70.0,70.0
180.0,180.0
37.0,37.0
35.97,35.96999999999991
170.0,170.0
168.99,168.9899999999999
50.0,50.0
42.0,42.0
110.0,110.0
75.0,75.0
68.0,68.0
182.99,182.99000000000007
170.0,170.0
45.0,45.0
120.0,120.0
350.0,350.0
135.0,135.0
40.0,40.0
80.0,80.0
25.0,25.0
80.0,80.0
55.0,55.0
133.99,133.98999999999998
30.0,30.0
75.97,75.97000000000004
80.0,80.0
100.0,100.0
180.0,180.0
235.0,235.0
85.0,85.0
42.0,42.0
95.0,95.0
80.0,80.0
155.0,155.0
160.0,160.0
42.0,42.0
29.97,29.969999999999956
190.0,190.0
47.0,47.0
40.0,40.0
175.0,175.0
160.0,160.0
170.0,170.0
135.0,135.0
355.0,355.0
80.0,80.0
35.0,35.0
150.0,150.0
98.0,98.0
170.0,170.0
40.0,40.0
89.97,89.97
40.0,40.0
60.0,60.0
55.0,55.0
80.0,80.0
235.0,235.0
150.0,150.0
145.0,145.0
130.0,130.0
55.97,55.97
310.0,310.0
70.0,70.0
58.97,58.9700000000001
1005.0,1005.0
135.0,135.0
210.0,210.0
36.0,36.0
130.0,130.0
210.0,210.0
75.0,75.0
75.0,75.0
155.0,155.0
106.97,106.9700000000004
130.0,130.0
210.0,210.0
125.0,125.0
130.0,130.0
190.0,190.0
106.97,106.9700000000004
145.0,145.0
120.0,120.0
35.0,35.0
60.0,60.0
210.0,210.0
37.0,37.0
110.0,110.0
24.97,24.969999999999967
205.0,205.0
120.99,120.99000000000038
80.0,80.0
225.0,225.0
82.97,82.97000000000007
90.0,90.0
135.0,135.0
85.0,85.0
120.99,120.99000000000038
65.0,65.0
32.0,32.0
85.0,85.0
55.0,55.0
68.0,68.0
25.97,25.969999999999963
48.0,48.0
40.0,40.0
235.0,235.0
60.0,60.0
54.0,54.0
45.0,45.0
90.0,90.0
120.99,120.99000000000038
91.97,91.97
85.0,85.0
45.0,45.0
95.0,95.0
55.0,55.0
51.97,51.969999999999985
170.0,170.0
80.0,80.0
145.0,145.0
180.0,180.0
170.0,170.0
32.0,32.0
48.0,48.0
157.97,157.96999999999971
80.0,80.0
152.97,152.96999999999974
65.0,65.0
50.0,50.0
36.97,36.96999999999992
130.0,130.0
45.0,45.0
106.97,106.9700000000004
60.0,60.0
70.0,70.0
90.0,90.0
200.0,200.0
68.0,68.0
125.0,125.0
125.0,125.0
45.0,45.0
150.0,150.0
47.97,47.96999999999996
45.0,45.0
37.97,37.969999999999885
95.0,95.0
140.0,140.0
60.0,60.0
170.0,170.0
75.0,75.0
190.0,190.0
120.0,120.0
45.0,45.0
175.0,175.0
165.0,165.0
90.0,90.0
190.0,190.0
32.0,32.0
48.0,48.0
46.0,46.0
100.0,100.0
45.0,45.0
48.97,48.96999999999994
153.97,154.13019999999972
80.0,80.0
170.0,170.0
75.0,75.0
106.97,106.9700000000004
285.0,285.0
160.0,160.0
105.0,105.0
120.99,120.99000000000038
105.0,105.0
37.0,37.0
55.0,55.0
180.0,180.0
45.0,45.0
28.97,28.969999999999956
80.0,80.0
37.0,37.0
70.0,70.0
68.0,68.0
50.97,50.969999999999985
105.0,105.0
69.97,69.97000000000003
40.0,40.0
120.0,120.0
35.0,35.0
130.0,130.0
170.0,170.0
70.0,70.0
64.97,64.97000000000004
80.0,80.0
175.0,175.0
125.0,125.0
112.97,112.96999999999987
35.97,35.96999999999991
55.0,55.0
80.0,80.0
28.97,28.969999999999946
85.0,85.0
80.0,80.0
20.0,20.0
135.0,135.0
95.0,95.0
44.97,44.96999999999991
75.0,75.0
40.0,40.0
190.0,190.0
29.97,29.969999999999956
67.97,67.93000000000005
45.0,45.0
75.0,75.0
14.0,14.0
125.0,125.0
60.0,60.0
150.0,150.0
190.0,190.0
75.0,75.0
225.0,225.0
37.97,37.96999999999989
125.0,125.0
50.0,50.0
30.0,30.0
95.0,95.0
42.0,42.0
24.0,24.0
80.0,80.0
94.97,94.96999999999998
90.0,90.0
115.0,115.0
235.0,235.0
35.0,35.0
80.0,80.0
135.0,135.0
85.0,85.0
45.0,45.0
80.0,80.0
39.97,39.97999999999991
95.0,95.0
90.0,90.0
95.0,95.0
137.97,137.96999999999977
225.0,225.0
160.0,160.0
145.0,145.0
45.0,45.0
160.0,160.0
50.0,50.0
165.0,165.0
21.97,21.969999999999995
115.0,115.0
120.0,120.0
105.0,105.0
65.0,65.0
105.0,105.0
65.0,65.0
340.0,340.0
165.0,165.0
45.0,45.0
130.0,130.0
75.0,75.0
130.0,130.0
122.99,122.9899999999998
160.0,160.0
